date,text,user
2020-08-19T15:04:30.000Z,An NBA executive was sued for assaulting a deputy. Newly released video tells a different story.,/washingtonpost
2020-08-27T16:25:25.000Z,NBA players agree to resume playoffs after unprecedented walkout in protest of social injustice,/washingtonpost
2020-07-14T02:12:06.000Z,Racist 'Redskins' Name: How NFL Team's Overdue Change Finally Happened,/RollingStone
2020-08-28T14:30:25.000Z,There are some key factors that help grease the wheels of the NBA's ongoing activism. And it begins with some simple math. https://cnn.it/3lr1t1h,/CNN
2020-08-03T22:21:35.000Z,Beckham says NFL owners 'don't see us as human' and season shouldn't happen,/guardian
2020-07-24T02:25:22.000Z,Fauci 'flattens curve' with ceremonial first pitch to open MLB season in DC,/guardian
2020-08-27T20:09:06.000Z,"NBA players have decided to resume playoffs, according to reports, after refusing to play following the police shooting of Jacob Blake. https://cnn.it/2G4xFY9",/CNN
2020-08-26T20:30:07.000Z,"Adam Abdul-Jabbar, son of NBA legend Kareem Abdul-Jabbar, has been charged with multiple felonies two months after allegedly stabbing his neighbor after an argument over trash cans, authorities said. https://cnn.it/2YCIbMw",/CNN
2020-08-12T13:50:07.000Z,"The head coach of the NFL's Los Angeles Chargers tested positive for Covid-19, he told his players in the latest season of HBO's ""Hard Knocks."" https://cnn.it/31LEhlq",/CNN
2020-08-26T21:14:05.000Z,Bucks boycott NBA playoff game in protest at police shooting of Jacob Blake,/guardian
2020-08-26T15:01:14.000Z,Some NBA players weighed a boycott over the Jacob Blake shooting. Doc Rivers has been there before. https://wapo.st/3lkp9Ex,/washingtonpost
2020-09-22T19:20:06.000Z,"The NFL is now enforcing a new type of face mask penalty: Three coaches were each fined $100,000, with an additional $250,000 to be paid by their respective teams, for not wearing masks on the sidelines. https://nyti.ms/3iXh1YQ",/nytimes
2020-10-26T19:45:07.000Z,"This Sunday’s episode of “60 Minutes,” which featured the interview with President Trump that he cut short, along with Joe Biden and both candidates' running mates, drew more viewers than Game 5 of the World Series and that night's NFL game. https://nyti.ms/3mmoFxi",/nytimes
2020-09-28T01:15:04.000Z,"Joe Montana, the former NFL star, and his wife, Jennifer, thwarted an attempted kidnapping of their grandchild on Saturday, officials said. https://nyti.ms/2EH0kCg",/nytimes
2020-10-03T16:49:53.000Z,The NFL postponed Sunday’s Patriots-Chiefs game after several positive tests on both teams. Cam Newton was among those reported to have tested positive.,/nytimes
2020-10-02T02:00:09.000Z,The NFL is now in a two-minute drill thanks to two decisions team owners and players made months ago: To start the season on time as the virus raged around the country and to do so without creating a closed community like other leagues. https://nyti.ms/3d01C8h,/nytimes
2020-09-17T22:00:19.000Z,"Most people inside the NBA bubble are cut off from family. But the coaches-turned-broadcasters Jeff and Stan Van Gundy actually get to spend more time together. “We talk about everything and solve nothing,” Jeff said.",/nytimes
2020-10-01T23:28:40.000Z,"The NFL has experienced its first outbreak of the season, forcing the league to postpone Sunday's Pittsburgh Steelers-Tennessee Titans game. https://cnn.it/3jhkNwq",/CNN
2020-09-20T23:56:06.000Z,"Due to #NFL  football overrun, #CBS Sunday night shows delayed for viewers in East/Central Time Zones ONLY. New start times: Season Premiere #60Minutes 7:50pmET/6:50CT  all new #BB22 8:50ET/7:50CT and #LoveIslandUSA  9:50ET/8:50CT  #NCISNOLA 10:50ET/9:50CT",/CBS
2020-10-12T02:17:54.000Z,"The Los Angeles Lakers are NBA champions, defeating the Miami Heat 106-93 in Game 6 of the NBA Finals https://cnn.it/3dfRlos",/CNN
2020-10-25T00:00:09.000Z,NBA Reportedly Hopes To Start 2020-21 Season On Christmas Day! (via @NESN),/TMZ
2020-10-31T07:09:33.000Z,NFL Hall of Fame cornerback Herb Adderley dies at 81 https://trib.al/wPeYxUj,/nypost
2020-10-07T12:27:22.000Z,Russell Westbrook left $8K tip for housekeepers as he left NBA bubble https://trib.al/KMWslo6,/nypost
2020-10-05T05:20:41.000Z,Fans stunned as LeBron James walks off court during NBA Finals: 'Not a good look' https://trib.al/AbSAda2,/nypost
2020-09-27T23:20:39.000Z,"Due to #NFL  football running late, #CBS Sunday night shows delayed 14 minutes in the following areas: States of NC & SC;Washington,DC; northern GA including Atlanta & Augusta. #60Minutes #BB22 #LoveIslandUSA #NCISNOLA",/CBS
2020-09-22T13:00:09.000Z,NBA legend Michael Jordan and three-time Daytona 500 winner Denny Hamlin are forming a new NASCAR Cup Series team with Bubba Wallace as driver. Jordan will be the first Black majority owner of a full-time race team in NASCAR's premier series in 60 years. https://cnn.it/3kBZENN,/CNN
2020-09-23T21:07:15.000Z,"NFL legend Gale Sayers has died at the age of 77. He was widely regarded as one of the greatest-ever running backs, and his autobiography became the basis for the 1971 film ""Brian's Song."" https://cnn.it/3039Abs",/CNN
2020-10-28T19:30:02.000Z,"MLB Says Justin Turner 'Refused to Comply' with COVID Protocol, Put Everyone At Risk",/TMZ
2020-10-01T18:03:06.000Z,NBA players’ historic push to increase turnout started by getting each other to vote https://wapo.st/2SirJO5,/washingtonpost
2020-10-12T02:03:32.000Z,LeBron James leads the Los Angeles Lakers to the NBA title over the Miami Heat,/washingtonpost
2020-10-21T20:51:02.000Z,Rapper Jack Harlow Names New Track After NBA's Tyler Herro,/TMZ
2020-10-25T16:43:04.000Z,"Tennessee Titans fined $350,000 by NFL for coronavirus protocol violations https://wapo.st/31FCa3g",/washingtonpost
2020-09-22T10:32:05.000Z,"Three NFL teams are being fined $250,000 each because their coaches were not wearing face coverings during games on Sunday, a league source told CNN https://cnn.it/3kAleST",/CNN
2020-10-14T23:43:04.000Z,GOAT LeBron James earns another NBA title – and a new Lakers bobblehead https://rol.st/3dqExvs,/RollingStone
2020-10-31T15:59:52.000Z,"Tomoyuki Sugano, Japan's top pitcher, could be headed to MLB https://trib.al/WZJ7Gf4",/nypost
2020-10-26T14:45:05.000Z,"NFL's Ron Rivera Finishes Last Round Of Cancer Treatments, Amazing Celebration",/TMZ
2020-10-01T07:15:06.000Z,"More Than a Vote -- a voting rights organization led by NBA star LeBron James -- reached a major milestone this week in its effort to combat systemic, racist voter suppression. https://cnn.it/3n3W7tz",/CNN
2020-09-11T03:32:18.000Z,Fans boo moment of silence to acknowledge inequality in NFL opener,/guardian
2020-09-28T15:30:06.000Z,"The Denver Broncos, like a handful of other NFL teams, are limiting the number of fans attending games in-person due to the pandemic.  So the team filled seats with 1,800 cutouts of ""South Park"" characters. https://cnn.it/2G6pCud",/CNN
2020-10-14T17:31:59.000Z,Anthony Davis wants nothing to do with Disney World after NBA bubble https://trib.al/659BhA0,/nypost
2020-10-06T14:17:17.000Z,"A former Georgia police officer who choked a onetime NFL prospect during a 2017 arrest will never work in law enforcement again after pleading guilty to battery. But the victim, Desmond Marrow, is still struggling to put his life back together. https://cnn.it/3iF8rNw",/CNN
2020-10-01T04:17:42.000Z,LA Lakers crush Miami Heat in NBA finals opener behind Anthony Davis's 34,/guardian
2020-09-09T00:10:03.000Z,Colin Kaepernick returns to Madden NFL after four years as 15th-best QB,/guardian
2020-10-10T03:43:12.000Z,Miami Heat wins Game 5 of the NBA Finals to extend the series,/washingtonpost
2020-09-22T22:39:25.000Z,"Vanessa Bryant is suing the Los Angeles County Sheriff's Department and Sheriff Alex Villanueva for a photo leak of the helicopter crash that killed her husband, NBA legend Kobe Bryant, their daughter Gianna, and seven others in January https://cnn.it/3cnKV68",/CNN
2020-10-26T15:13:12.000Z,"Tom Brady has now thrown the most touchdown passes of any NFL quarterback in history, moving ahead of Drew Brees by throwing the 559th touchdown pass of his career Sunday. https://cnn.it/2J8UDPp",/CNN
2020-10-22T23:01:08.000Z,NASCAR racer Bubba Wallace will be sporting a new number and car while racing with a new team in 2021.  Wallace will be racing with the number 23 for the newly-formed racing team owned by former NBA superstar Michael Jordan and racer Denny Hamlin. https://cnn.it/2IYotGb,/CNN
2020-09-11T16:12:53.000Z,The boos at the NFL opener show what many in white America think of equality,/guardian
2020-09-15T14:40:05.000Z,"""What the NFL is doing is half-hearted at best,"" NFL safety Eric Reid tweeted, adding that NFL Commissioner Roger Goodell ""has gotten comfortable saying he 'was wrong' as if his mere acknowledgment reconciles his admitted wrongdoing."" https://cnn.it/3itvlrU",/CNN
2020-10-31T04:27:12.000Z,"The NFL is recommending that players not in a game or about to enter a game wear face coverings while on the sideline, as players across the league continue to test positive for Covid-19 https://cnn.it/3kKWdET",/CNN
2020-09-23T01:13:05.000Z,"Two more NFL teams, the New Orleans Saints and Las Vegas Raiders, are being fined $250,000 each because their head coaches were not wearing face coverings during a game Monday, a source says. The head coaches are being fined $100,000 each, the source said. https://cnn.it/3hW1ZS2",/CNN
2020-09-26T19:44:06.000Z,Basketball legend and NBA analyst Charles Barkley is taking some heat following his comments on the grand jury's decision on charges in the shooting death of Breonna Taylor. https://cnn.it/2EBPldl,/CNN
2020-10-21T20:23:30.000Z,"NFL could push back Super Bowl 55 'as far as 4 weeks' if necessary, Packers CEO says",/FoxNews
2020-10-03T16:42:09.000Z,"""Cardinal Nation lost another one"": MLB players remember Hall of Famer Bob Gibson https://wapo.st/30sSQua",/washingtonpost
2020-10-04T00:17:04.000Z,"Perspective: In an era of failed governance, the NFL has a chance to show what leadership looks like",/washingtonpost
2020-10-22T06:32:04.000Z,"MLB Star Tommy Pham Stabbing Suspect Still On The Loose, Cops Say http://tmz.me/iU7rO4f",/TMZ
2020-10-05T16:10:06.000Z,A 40-point triple-double by Jimmy Butler helps Miami Heat win game three of the NBA finals. https://cnn.it/36xFr7U,/CNN
2020-10-02T16:21:17.000Z,"Titans hit with more positive coronavirus tests as NFL, NFLPA agree to extend daily testing: reports",/FoxNews
2020-10-08T17:10:05.000Z,"The NFL and the players union are investigating members of the Tennessee Titans for possibly violating health protocols, an NFL spokesman confirms. https://cnn.it/3nFVUNI",/CNN
2020-10-12T20:17:40.000Z,The NFL reported no new positive Covid-19 tests for the Titans or Patriots on Monday https://cnn.it/34WAa7M,/CNN
2020-09-30T16:16:48.000Z,The NFL says Sunday's game between the Pittsburgh Steelers and the Tennessee Titans has been postponed after the Titans had four players and five staff members test positive for Covid-19,/CNN
2020-10-06T00:01:06.000Z,"The NFL has informed its 32 teams of new Covid-19 protocols, including the implementation of a video monitoring system and a ban on gatherings outside of team facilities https://cnn.it/2F4mH4N",/CNN
2020-10-07T10:00:11.000Z,"After a lethargic loss in Game 3, the Los Angeles Lakers showed their composure to bounce back and win the NBA Finals' fourth game, holding off the Miami Heat 102-96. https://cnn.it/3nqMd5G",/CNN
2020-10-12T10:33:59.000Z,Dallas Cowboys quarterback Dak Prescott has undergone surgery to repair a compound fracture and dislocation of his right ankle after suffering the horrific injury during an NFL game Sunday https://cnn.it/3k4KK2V,/CNN
2020-10-14T22:57:09.000Z,"For the first time in more than 70 years, the NFL will not hold its annual all-star game. Instead, the league is focusing on completing the full regular season and postseason during the coronavirus pandemic. https://cnn.it/2IzHjmZ",/CNN
2020-10-27T15:19:02.000Z,"NBA's Tyler Herro Visits 'Turks & Cake' W/ Katya Elise Henry, What Finals Loss? http://dlvr.it/RkRdjM",/TMZ
2020-09-29T17:39:39.000Z,The NFL says the Tennessee Titans and the Minnesota Vikings have suspended in-person activities indefinitely after three Titans players and five staffers tested positive for Covid-19. The Vikings played the Titans on Sunday and haven't announced any cases.,/CNN
2020-09-13T17:57:22.000Z,NFL teams kneel or stay in locker room for anthems on opening Sunday,/guardian
2020-10-08T15:09:05.000Z,The Titans’ coronavirus outbreak is not abating and the NFL must deal with a scheduling headache,/washingtonpost
2020-10-13T11:07:15.000Z,'Traumatic and eye-opening experience': MLB star stabbed outside gentlemen's club,/FoxNews
2021-12-29T06:00:18.000Z,"John Madden, the legendary Hall of Fame coach, prolific broadcaster and NFL ambassador, died on Tuesday. He was 85. https://nyti.ms/3EBoUgN",/nytimes
2021-12-10T13:15:04.000Z,"Demaryius Thomas, a former star wide receiver for the Denver Broncos who played for the NFL for 10 seasons before retiring in June, died at his home in Georgia on Thursday. He was 33. https://nyti.ms/3IG2k9O",/nytimes
2021-12-15T00:50:03.000Z,"Stephen Curry on Tuesday set a new NBA career record for 3-pointers, surpassing Ray Allen, who finished his career with 2,973 made 3-pointers and held the record for 10 years. https://nyti.ms/31ZncIP",/nytimes
2021-12-16T16:15:12.000Z,"Urban Meyer's NFL coaching tenure didn't even last one season. The Jaguars fired Meyer, one of the most successful coaches in college football, whose short time in Jacksonville was marred by questionable conduct on and off the field. https://nyti.ms/3oZhDCK",/nytimes
2021-12-18T19:01:03.000Z,"Kevin Durant and Kyrie Irving became the eighth and ninth Nets players to enter the NBA’s coronavirus protocols, a list of absences that could leave the team unable to play.",/nytimes
2021-12-28T14:40:07.000Z,"The NBA changed its coronavirus protocols, allowing players and coaches who tested positive but are asymptomatic to return to their teams after six days in isolation if they meet certain requirements. The change coincided with new CDC guidance on Monday.",/nytimes
2021-12-22T01:00:08.000Z,"A day after the NHL announced a pause in its schedule because of a surge in coronavirus cases, the NBA on Tuesday said that it had no plans to shut down for Christmas. https://nyti.ms/3snZzo7",/nytimes
2021-12-07T18:00:07.000Z,"An NFL team attempted three or fewer passes in a game only seven times in the 1940s, and just once each in the ’50s, ’60 and ’70s. But no team had done it since then.  Until the Patriots on Monday night. https://nyti.ms/3rP87UR",/nytimes
2021-12-13T22:21:04.000Z,"The Chicago Bulls' next two games have been postponed because 10 Bulls players, as well as other staff members, are in the league's Covid-19 health and safety protocols, the NBA announced Monday.",/nytimes
2021-12-29T22:30:13.000Z,NBA teams have called on more than 80 aspiring pros and league veterans to reinforce their rosters in recent weeks as the rapidly spreading Omicron variant has sidelined many of the league's regular stars.,/nytimes
2021-12-19T21:15:05.000Z,"The NBA postponed five more games on Sunday, including two games with the Brooklyn Nets, bringing the total number of coronavirus-related postponements this season to seven. Last season, more than 30 games were postponed.",/nytimes
2021-12-03T11:30:10.000Z,"LeBron James was cleared to play in the Los Angeles Lakers’ game against the Los Angeles Clippers on Friday after a false positive coronavirus test landed him in the NBA’s health and safety protocols earlier this week, the league said.",/nytimes
2021-12-25T18:00:03.000Z,There are two NFL games on the schedule for Christmas Day and both will feature high-profile stars.,/nytimes
2021-12-28T02:00:07.000Z,The NBA has altered its Covid protocols to allow players and coaches who have tested positive but are asymptomatic to return sooner in response to new federal guidance and a surge in cases that has depleted several teams of their best players.,/nytimes
2021-12-02T20:21:37.000Z,Ted Cruz says 'Women's Tennis Association has bigger balls than the NBA' on China,/FoxNews
2021-12-14T20:42:39.000Z,NBA player J.R. Smith finished his first semester of college with a 4.0 GPA!,/TMZ
2021-12-24T17:28:50.000Z,NFL insists asymptomatic players are not spreading COVID-19 https://trib.al/FTKghTp,/nypost
2021-12-24T07:01:08.000Z,"Former All-Pro NFL Player Warrick Dunn is devoting his post-football career to fighting for affordable housing and homeownership for single parents. He says the idea was inspired by his late mother, a single mom of six. https://cnn.it/3yTvTR0",/CNN
2021-12-22T18:45:06.000Z,"Washington Football Team has a new coach in Jennifer King, making her the first Black woman to be a lead position coach in an NFL game https://cnn.it/3smRVua",/CNN
2021-12-29T12:00:02.000Z,NFL legend John Madden dead at 85,/FoxNews
2021-12-29T12:15:06.000Z,"LeBron James became just the third player to reach 36,000 career points in the NBA https://cnn.it/3pzKI83",/CNN
2021-12-14T16:35:46.000Z,"Former NFL player Phillip Adams -- who killed 6 people before taking his own life -- had a severe case of CTE when he went on a violent rampage, according to a neuropathologist.",/TMZ
2021-12-16T11:30:01.000Z,NFL raises eyebrows by labeling Taiwan as part of China,/FoxNews
2021-12-16T12:20:00.000Z,NFL torched by sheriffs group for funding 'defund the police' groups,/FoxNews
2021-12-29T00:38:11.000Z,"John Madden dies at 85. The Hall of Famer was a Super Bowl-winning coach, NFL broadcasting legend and video game icon.",/washingtonpost
2021-12-29T01:20:56.000Z,John Madden's unexpected death shakes up NFL world,/FoxNews
2021-12-22T20:50:48.000Z,"NFL Star Vincent Jackson Died Of Chronic Alcohol Use, Autopsy Reveals",/TMZ
2021-12-07T22:08:07.000Z,"The NBA has warned teams that due to Canadian laws, players who are unvaccinated against Covid-19 and do not have approved medical or religious exemptions will soon not be allowed to travel to games in Canada. https://cnn.it/3DsBezr",/CNN
2021-12-20T07:00:00.000Z,Trey Gowdy torches ‘hypocrisy’ of the NFL funding anti-cop groups: 'Get rid of your own referees',/FoxNews
2021-12-18T19:47:32.000Z,NFL considers testing vaccinated players for coronavirus only when they have symptoms,/washingtonpost
2021-12-13T03:30:00.000Z,Bucs' Tom Brady sets another NFL record vs. Bills,/FoxNews
2021-12-29T02:02:17.000Z,John Madden dead: Raiders 'deeply saddened' by NFL icon's sudden passing,/FoxNews
2021-12-24T01:45:04.000Z,"The death of former NFL player Vincent Jackson was due to ""chronic alcohol use,"" according to his autopsy. https://cnn.it/3engnTP",/CNN
2021-12-23T04:00:16.000Z,"NFL Star Vincent Jackson Died Of Chronic Alcohol Use, Autopsy Reveals http://tmz.me/u2DyGaI",/TMZ
2021-11-10T14:10:00.000Z,Cowboys feature red stripe on helmet as part of NFL's Salute to Service initiative #honorUSVETS,/FoxNews
2021-12-29T00:44:46.000Z,NFL icon John Madden's revolutionary career celebrated in FOX Sports documentary,/FoxNews
2021-12-18T04:30:04.000Z,NFL legend Lawrence Taylor was arrested in Florida on Thursday ... TMZ Sports has confirmed.,/TMZ
2021-12-09T22:40:00.000Z,Former NFL coach Hue Jackson lands college coaching gig at HBCU,/FoxNews
2021-12-16T14:20:06.000Z,"The NBA's only African team president, Masai Ujiri, hopes to draw more Africans to basketball, and is currently on a mission to build 100 courts across the continent. https://cnn.it/3s7BZvG",/CNN
2021-12-15T13:42:01.000Z,Perspective: The NFL’s silence about Daniel Snyder says plenty about its principles,/washingtonpost
2021-12-21T01:30:24.000Z,Perspective: The NFL’s new covid approach is smart for making money — and bad for public health,/washingtonpost
2021-12-30T20:00:00.000Z,NFL to honor John Madden in wake of icon's death,/FoxNews
2021-12-29T01:43:29.000Z,"John Madden, the legendary NFL coach and broadcaster with a popular video game named after him, has died at age 85",/RollingStone
2021-12-10T09:01:06.000Z,"Former NFL player Demaryius Thomas, considered one of the best wide receivers in Denver Broncos history, was found dead at his Georgia home, officials say. He was 33. https://cnn.it/3dzXwVo",/CNN
2021-12-23T06:06:00.000Z,Former NFL star Tim Green reveals how ALS altered his outlook on life,/FoxNews
2021-12-16T00:02:32.000Z,"NFL players are about four times more likely to die of amyotrophic lateral sclerosis (ALS), also known as Lou Gehrig's disease, than the general public, researchers say https://cnn.it/3ywnDWT",/CNN
2021-12-29T16:40:57.000Z,"Aaron Rodgers -- who famously took Ivermectin and other drugs to fight COVID -- says he's ""100 percent"" sure NFL teams are recommending his same med regimen to players to get over the virus.",/TMZ
2021-12-16T15:16:56.000Z,A study of Vincent Jackson's brain showed the former NFL star was suffering from stage 2 CTE ... Jackson's family and medical experts revealed Thursday.,/TMZ
2021-11-18T03:47:06.000Z,"SCOOP: During the NBA Finals, a coronavirus outbreak threatened to bring pro basketball to the brink, when upwards of a dozen people associated with the Milwaukee Bucks and Phoenix Suns tested positive for Covid https://rol.st/3nqDnXt",/RollingStone
2021-12-13T15:45:04.000Z,"Kevin Durant scored an NBA season high 51 points on Sunday night, to help the Brooklyn Nets to a 116-104 win against the Detroit Pistons. https://cnn.it/3oOpoeB",/CNN
2021-12-13T13:15:07.000Z,"Before Sunday, Tom Brady had almost every all-time NFL quarterback record to his name -- and at the end of the day, he set another two milestone achievements. https://cnn.it/3IWCcbd",/CNN
2021-12-03T05:02:40.000Z,The US military and the Federal Aviation Administration are reviewing a flyover of an NFL game last month to determine if the military helicopters flew too low over civilians in violation of aviation regulations. https://cnn.it/31s8PMh,/CNN
2022-02-14T02:47:54.000Z,"During the Super Bowl halftime show, Eminem took a knee and held his head after performing “Lose Yourself,” his anthem about self-determination from the movie “8 Mile.” An NFL spokesman said the league was aware that he was planning to kneel. https://nyti.ms/3sGFSpY",/nytimes
2022-02-25T17:45:04.000Z,A group founded by the former NFL quarterback Colin Kaepernick started this week to offer free secondary autopsies for families of people who died under “police-related” circumstances.,/nytimes
2022-02-14T03:06:39.000Z,"Breaking News: The Los Angeles Rams won a tight Super Bowl over the Cincinnati Bengals, delivering a Hollywood ending to the NFL’s finale.",/nytimes
2022-02-10T13:00:06.000Z,"After conflicting statements on who would look into sexual harassment allegations made against Daniel Snyder, the Washington Commanders owner, the NFL said that it would oversee the inquiry with an “outside expert.”",/nytimes
2022-02-14T13:00:21.000Z,"The Super Bowl, and its veneer of fireworks, flyovers and high-fives, “affirmed an NFL axiom yet again: The action on the field trumps the league’s endless parade of scandals, controversies and debates,” our NFL reporter @el_belson writes.",/nytimes
2022-02-23T04:20:06.000Z,"The National Invitational Camp, the organization that operates the NFL’s annual scouting combine, relaxed Covid restrictions for draft prospects scheduled to attend next week’s event in Indianapolis amid fears of a potential boycott.",/nytimes
2022-02-15T15:53:23.000Z,Congratulations are in order for Olympian Simone Biles and NFL player Jonathan Owens  https://cnn.it/3oPYtit,/CNN
2022-02-05T14:57:33.000Z,"“There's nothing else to deduce from what has transpired over the years than to ultimately come to the conclusion that they don't trust Black men to be leaders,” @stephenasmith tells @smerconish after Brian Flores’ NFL discrimination lawsuit. https://cnn.it/34AY8bQ",/CNN
2022-02-10T05:31:07.000Z,"NFL commissioner Roger Goodell says the league has fallen short ""by a long shot"" in ensuring head coaching opportunities for Black and minority candidates. https://cnn.it/3ozG21m",/CNN
2022-02-11T18:20:00.000Z,NFL Chief Medical Officer Dr. Allen Stills tells CNN's Sanjay Gupta he is confident the country can learn from the NFL how to better navigate the Covid-19 pandemic going forward https://cnn.it/3uKvccC,/CNN
2022-02-20T15:30:05.000Z,San Francisco 49ers tight end George Kittle says Trey Lance is ready to be a starting quarterback in the NFL. http://tmz.me/CQMGRqY,/TMZ
2022-02-14T04:01:46.000Z,"NFL was 'aware' Eminem was going to kneel during halftime performance, rep says",/FoxNews
2022-02-15T02:26:28.000Z,MSNBC's Joy Reid slams the NFL for trying to 'sanitize' Blackness,/FoxNews
2022-02-21T15:06:17.000Z,"Adele was spotted at the NBA All-Star Game, ignoring the cameras in her face.",/TMZ
2022-02-23T20:28:11.000Z,"MLB legend Ivan ""Pudge"" Rodriguez just sold his Florida mansion to Marlins star pitcher Sandy Alcantara for $3.25 million.",/TMZ
2022-02-11T11:30:36.000Z,"For the second straight year, Green Bay Packers quarterback Aaron Rodgers was named AP NFL Most Valuable Player https://cnn.it/3BgxDVm",/CNN
2022-02-14T03:56:49.000Z,Dr. Dre leads an all-time great Super Bowl halftime show as the NFL’s biggest night finally puts hip-hop center stage,/RollingStone
2022-02-24T09:00:19.000Z,The arrest warrant for an NFL player accused of punching and stomping on a man at a Las Vegas nightclub during the Pro Bowl weekend provides additional details of what police say occurred. https://cnn.it/357UpmN,/CNN
2022-02-14T05:00:14.000Z,"The San Francisco 49ers said a ""network security incident"" had disrupted some of the organization's computer systems after a ransomware gang claimed the NFL franchise as a victim https://cnn.it/3LzOx68",/CNN
2022-02-22T23:17:28.000Z,NBA referee Ken Mauer says he was forced out of the league for refusing to take the COVID-19 vaccine because of his religious beliefs.,/TMZ
2022-02-05T19:40:00.000Z,"Super Bowl 2022 ticket prices soar, shocking NFL fans",/FoxNews
2022-02-21T15:06:17.000Z,"Adele was spotted at the NBA All-Star Game, ignoring the cameras in her face.",/TMZ
2022-02-23T20:28:11.000Z,"MLB legend Ivan ""Pudge"" Rodriguez just sold his Florida mansion to Marlins star pitcher Sandy Alcantara for $3.25 million.",/TMZ
2022-02-11T11:30:36.000Z,"For the second straight year, Green Bay Packers quarterback Aaron Rodgers was named AP NFL Most Valuable Player https://cnn.it/3BgxDVm",/CNN
2022-02-14T03:56:49.000Z,Dr. Dre leads an all-time great Super Bowl halftime show as the NFL’s biggest night finally puts hip-hop center stage,/RollingStone
2022-02-24T09:00:19.000Z,The arrest warrant for an NFL player accused of punching and stomping on a man at a Las Vegas nightclub during the Pro Bowl weekend provides additional details of what police say occurred. https://cnn.it/357UpmN,/CNN
2022-02-14T05:00:14.000Z,"The San Francisco 49ers said a ""network security incident"" had disrupted some of the organization's computer systems after a ransomware gang claimed the NFL franchise as a victim https://cnn.it/3LzOx68",/CNN
2022-02-22T23:17:28.000Z,NBA referee Ken Mauer says he was forced out of the league for refusing to take the COVID-19 vaccine because of his religious beliefs.,/TMZ
2022-02-05T19:40:00.000Z,"Super Bowl 2022 ticket prices soar, shocking NFL fans",/FoxNews
2022-02-21T15:06:17.000Z,"Adele was spotted at the NBA All-Star Game, ignoring the cameras in her face.",/TMZ
2022-02-23T20:28:11.000Z,"MLB legend Ivan ""Pudge"" Rodriguez just sold his Florida mansion to Marlins star pitcher Sandy Alcantara for $3.25 million.",/TMZ
2022-02-11T11:30:36.000Z,"For the second straight year, Green Bay Packers quarterback Aaron Rodgers was named AP NFL Most Valuable Player https://cnn.it/3BgxDVm",/CNN
2022-02-14T03:56:49.000Z,Dr. Dre leads an all-time great Super Bowl halftime show as the NFL’s biggest night finally puts hip-hop center stage,/RollingStone
2022-02-24T09:00:19.000Z,The arrest warrant for an NFL player accused of punching and stomping on a man at a Las Vegas nightclub during the Pro Bowl weekend provides additional details of what police say occurred. https://cnn.it/357UpmN,/CNN
2022-02-14T05:00:14.000Z,"The San Francisco 49ers said a ""network security incident"" had disrupted some of the organization's computer systems after a ransomware gang claimed the NFL franchise as a victim https://cnn.it/3LzOx68",/CNN
2022-02-22T23:17:28.000Z,NBA referee Ken Mauer says he was forced out of the league for refusing to take the COVID-19 vaccine because of his religious beliefs.,/TMZ
2022-02-05T19:40:00.000Z,"Super Bowl 2022 ticket prices soar, shocking NFL fans",/FoxNews
2022-03-24T17:30:17.000Z,"The basketball player Enes Kanter Freedom has condemned human rights abuses in Turkey for years. Now, as he focuses on abuses in China, he claims the NBA is blackballing him. https://nyti.ms/36IRrFQ",/nytimes
2022-03-11T22:00:24.000Z,"Breaking News: Deshaun Watson will not face criminal charges in Houston after being accused of sexual misconduct, a grand jury said. The NFL quarterback was accused last year by two dozen women of lewd behavior.",/nytimes
2022-03-24T17:30:17.000Z,"The basketball player Enes Kanter Freedom has condemned human rights abuses in Turkey for years. Now, as he focuses on abuses in China, he claims the NBA is blackballing him. https://nyti.ms/36IRrFQ",/nytimes
2022-03-11T22:00:24.000Z,"Breaking News: Deshaun Watson will not face criminal charges in Houston after being accused of sexual misconduct, a grand jury said. The NFL quarterback was accused last year by two dozen women of lewd behavior.",/nytimes
2022-03-24T17:30:17.000Z,"The basketball player Enes Kanter Freedom has condemned human rights abuses in Turkey for years. Now, as he focuses on abuses in China, he claims the NBA is blackballing him. https://nyti.ms/36IRrFQ",/nytimes
2022-03-11T22:00:24.000Z,"Breaking News: Deshaun Watson will not face criminal charges in Houston after being accused of sexual misconduct, a grand jury said. The NFL quarterback was accused last year by two dozen women of lewd behavior.",/nytimes
2022-03-24T17:30:17.000Z,"The basketball player Enes Kanter Freedom has condemned human rights abuses in Turkey for years. Now, as he focuses on abuses in China, he claims the NBA is blackballing him. https://nyti.ms/36IRrFQ",/nytimes
2022-03-11T22:00:24.000Z,"Breaking News: Deshaun Watson will not face criminal charges in Houston after being accused of sexual misconduct, a grand jury said. The NFL quarterback was accused last year by two dozen women of lewd behavior.",/nytimes
2022-03-24T17:30:17.000Z,"The basketball player Enes Kanter Freedom has condemned human rights abuses in Turkey for years. Now, as he focuses on abuses in China, he claims the NBA is blackballing him. https://nyti.ms/36IRrFQ",/nytimes
2022-03-11T22:00:24.000Z,"Breaking News: Deshaun Watson will not face criminal charges in Houston after being accused of sexual misconduct, a grand jury said. The NFL quarterback was accused last year by two dozen women of lewd behavior.",/nytimes
